7342,7495,7495,7495,7495,7495,7495,7495,7495,7495,7495,7495,7495,7495,7495,7495,7495,7495,7496,7422,-1,-1,-1,-1,-1,6901,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6979,6980,6906
7418,7571,7571,7571,7571,7571,7571,7571,7571,7571,7571,7571,7571,7571,7571,7571,7571,7571,7572,7498,-1,-1,-1,-1,-1,6977,7055,7055,7055,7055,7055,7055,7055,7055,7055,7055,7055,7055,7055,7055,7055,7055,7055,7056,6982
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,-1,-1,-1,-1,-1,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,-1,-1,-1,-1,-1,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,-1,-1,-1,-1,-1,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,7882,8035,8035,8036,7885,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,7958,8111,8111,8112,7961,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,8034,-1,-1,-1,8037,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,8034,-1,-1,-1,8037,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,8034,-1,-1,-1,8037,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,8034,-1,-1,-1,8037,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
7494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7497,8034,-1,-1,-1,8037,6978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981
-1,-1,-1,-1,-1,-1,7882,8035,8035,8035,8035,8035,8036,8108,-1,-1,7880,8035,8035,8035,8110,-1,-1,-1,8113,8035,8035,8035,8035,8035,8035,8108,-1,-1,7880,8035,8035,8036,7885,1641,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7958,8111,8111,8111,8111,8111,8112,8184,-1,-1,7956,8111,8111,8111,8186,-1,-1,-1,8189,8111,8111,8111,8111,8111,8111,8184,-1,-1,7956,8111,8111,8112,7961,1641,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8037,1641,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8037,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8037,-1,-1,-1,-1,-1,-1
7882,8035,8036,8036,8036,8036,8110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8113,8035,8035,8035,8035,8035,8036
7958,8111,8112,8112,8112,8112,8186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8189,8111,8111,8111,8111,8111,8112
8034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5297,5375,5375,5448,-1,-1,5220,5375,5376,5302,4698,4851,4852,4924,-1,-1,4696,4852,4852,4778,-1,-1,-1,-1,-1,5829,5907,5907,5907,5907,5908,5980,-1,-1,5752,5907,5907,5907,5907,5907,5907,5907,5907,5908,5834
5373,5451,5451,5524,-1,-1,5296,5451,5452,5378,4774,4927,4928,5000,-1,-1,4772,4928,4928,4854,-1,-1,-1,-1,-1,5905,5983,5983,5983,5983,5984,6056,887,888,5828,5983,5983,5983,5983,5983,5983,5983,5983,5984,5910
5374,-1,-1,-1,-1,-1,-1,-1,-1,5377,4850,-1,-1,-1,-1,-1,-1,-1,-1,4853,-1,-1,-1,-1,-1,5906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5909
5374,-1,-1,-1,-1,-1,-1,-1,-1,5377,4850,-1,-1,-1,-1,-1,-1,-1,-1,4853,-1,-1,-1,-1,-1,5906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5909
5374,-1,-1,-1,-1,-1,-1,-1,-1,5377,4850,-1,-1,-1,-1,-1,-1,-1,-1,4853,-1,-1,-1,-1,-1,5906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5909
5374,-1,-1,-1,-1,-1,-1,-1,-1,5377,4850,-1,-1,-1,-1,-1,-1,-1,-1,4853,-1,-1,-1,-1,-1,5906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5909
5374,-1,-1,-1,-1,-1,-1,-1,-1,5377,4850,-1,-1,-1,-1,-1,-1,-1,-1,4853,-1,-1,-1,-1,-1,5906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5909
5374,-1,-1,-1,-1,-1,-1,-1,-1,5377,4850,-1,-1,-1,-1,-1,-1,-1,-1,4853,-1,-1,-1,-1,-1,5906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5909
5374,-1,-1,-1,-1,-1,-1,-1,-1,5377,4850,-1,-1,-1,-1,-1,-1,-1,-1,4853,-1,-1,-1,-1,-1,5906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5909
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
